Evaporator Area,Condenser Area,Compressor Design Flow,Capacity,Outside Air Temperature,Success,Annual Operating Cost,Annualized Capital Cost,Annualized Capital Compressor Cost,Annualized Capital Evaporator Cost,Annualized Capital Condenser Cost,Total Annualized Cost,Total Equp Cost,Experimental Op Cost
110,40,135,160,35,TRUE,45787.77344,43481.70344,36661.21489,4068.786552,2751.702002,89269.47688,43481.70344,
110,40,150,160,35,TRUE,46766.06921,46705.78691,39885.29836,4068.786552,2751.702002,93471.85612,46705.78691,
110,35,15,160,35,FALSE,0,0,0,0,0,0,0,
110,35,30,160,35,FALSE,0,0,0,0,0,0,0,
110,35,45,160,35,FALSE,0,0,0,0,0,0,0,
110,35,60,160,35,TRUE,292248.6692,25884.32425,19162.88256,4068.786552,2652.655135,318132.9935,25884.32425,
110,35,75,160,35,TRUE,65790.36691,29629.52999,22908.08831,4068.786552,2652.655135,95419.8969,29629.53,
110,35,90,160,35,TRUE,50416.87448,33226.81012,26505.36843,4068.786552,2652.655135,83643.68459,33226.81012,
110,35,105,160,35,TRUE,46361.8571,36705.5596,29984.11791,4068.786552,2652.655135,83067.4167,36705.5596,
110,35,120,160,35,TRUE,45436.31848,40085.95811,33364.51642,4068.786552,2652.655135,85522.27658,40085.95811,
110,35,135,160,35,TRUE,45787.77344,43382.65658,36661.21489,4068.786552,2652.655135,89170.43002,43382.65658,
110,35,150,160,35,TRUE,46766.06921,46606.74004,39885.29836,4068.786552,2652.655135,93372.80925,46606.74005,
110,30,15,160,35,FALSE,0,0,0,0,0,0,0,
110,30,30,160,35,FALSE,0,0,0,0,0,0,0,
110,30,45,160,35,FALSE,0,0,0,0,0,0,0,
110,30,60,160,35,TRUE,292248.6692,25785.47153,19162.88256,4068.786552,2553.802417,318034.1408,25785.47153,
110,30,75,160,35,TRUE,65790.36691,29530.67727,22908.08831,4068.786552,2553.802417,95321.04418,29530.67728,
110,30,90,160,35,TRUE,50416.87448,33127.9574,26505.36843,4068.786552,2553.802417,83544.83188,33127.9574,
110,30,105,160,35,TRUE,46361.8571,36606.70688,29984.11791,4068.786552,2553.802417,82968.56398,36606.70688,
110,30,120,160,35,TRUE,45436.31848,39987.10539,33364.51642,4068.786552,2553.802417,85423.42387,39987.10539,
110,30,135,160,35,TRUE,45787.77344,43283.80386,36661.21489,4068.786552,2553.802417,89071.5773,43283.80386,
110,30,150,160,35,TRUE,46766.06921,46507.88733,39885.29836,4068.786552,2553.802417,93273.95653,46507.88733,
110,25,15,160,35,FALSE,0,0,0,0,0,0,0,0
110,25,30,160,35,FALSE,0,0,0,0,0,0,0,0
110,25,45,160,35,FALSE,0,0,0,0,0,0,0,0
110,25,60,160,35,TRUE,292248.6692,25688.00587,19162.88256,4068.786552,2456.33675,317936.6751,25688.00586,339008.4563
110,25,75,160,35,TRUE,65790.36691,29433.21161,22908.08831,4068.786552,2456.33675,95223.57851,29433.21161,76316.82562
110,25,90,160,35,TRUE,50416.87448,33030.49173,26505.36843,4068.786552,2456.33675,83447.36621,33030.49173,58483.5744
110,25,105,160,35,TRUE,46361.8571,36509.24122,29984.11791,4068.786552,2456.33675,82871.09832,36509.24121,53779.75424
110,25,120,160,35,TRUE,45436.31848,39889.63972,33364.51642,4068.786552,2456.33675,85325.9582,39889.63972,52706.12944
110,25,135,160,35,TRUE,45787.77344,43186.33819,36661.21489,4068.786552,2456.33675,88974.11163,43186.33819,53113.81719
110,25,150,160,35,TRUE,46766.06921,46410.42166,39885.29836,4068.786552,2456.33675,93176.49086,46410.42166,54248.64028
110,20,15,160,35,FALSE,0,0,0,0,0,0,0,
110,20,30,160,35,FALSE,0,0,0,0,0,0,0,
110,20,45,160,35,FALSE,0,0,0,0,0,0,0,
110,20,60,160,35,TRUE,292248.6692,25594.60302,19162.88256,4068.786552,2362.9339,317843.2723,25594.60301,
110,20,75,160,35,TRUE,65790.36691,29339.80876,22908.08831,4068.786552,2362.9339,95130.17566,29339.80876,
110,20,90,160,35,TRUE,50416.87448,32937.08888,26505.36843,4068.786552,2362.9339,83353.96336,32937.08888,
110,20,105,160,35,TRUE,46361.8571,36415.83837,29984.11791,4068.786552,2362.9339,82777.69547,36415.83836,
110,20,120,160,35,TRUE,45436.31848,39796.23687,33364.51642,4068.786552,2362.9339,85232.55535,39796.23687,
110,20,135,160,35,TRUE,45787.77344,43092.93534,36661.21489,4068.786552,2362.9339,88880.70878,43092.93534,
110,20,150,160,35,TRUE,46766.06921,46317.01881,39885.29836,4068.786552,2362.9339,93083.08801,46317.01881,
100,85,15,160,35,FALSE,0,0,0,0,0,0,0,
100,85,30,160,35,FALSE,0,0,0,0,0,0,0,
100,85,45,160,35,FALSE,0,0,0,0,0,0,0,
100,85,60,160,35,TRUE,292248.6692,26664.41096,19162.88256,3888.19218,3613.336217,318913.0802,26664.41096,
100,85,75,160,35,TRUE,65790.36691,30409.6167,22908.08831,3888.19218,3613.336217,96199.98361,30409.61671,
100,85,90,160,35,TRUE,50416.87448,34006.89683,26505.36843,3888.19218,3613.336217,84423.7713,34006.89683,
100,85,105,160,35,TRUE,46361.8571,37485.64631,29984.11791,3888.19218,3613.336217,83847.50341,37485.64631,
100,85,120,160,35,TRUE,45436.31848,40866.04482,33364.51642,3888.19218,3613.336217,86302.3633,40866.04482,
100,85,135,160,35,TRUE,45787.77344,44162.74329,36661.21489,3888.19218,3613.336217,89950.51673,44162.74329,
100,85,150,160,35,TRUE,46766.06921,47386.82675,39885.29836,3888.19218,3613.336217,94152.89596,47386.82676,
100,80,15,160,35,FALSE,0,0,0,0,0,0,0,
100,80,30,160,35,FALSE,0,0,0,0,0,0,0,
100,80,45,160,35,FALSE,0,0,0,0,0,0,0,
100,80,60,160,35,TRUE,292248.6692,26571.59203,19162.88256,3888.19218,3520.517286,318820.2613,26571.59203,
100,80,75,160,35,TRUE,65790.36691,30316.79777,22908.08831,3888.19218,3520.517286,96107.16468,30316.79778,
100,80,90,160,35,TRUE,50416.87448,33914.0779,26505.36843,3888.19218,3520.517286,84330.95237,33914.0779,
100,80,105,160,35,TRUE,46361.8571,37392.82738,29984.11791,3888.19218,3520.517286,83754.68448,37392.82738,
100,80,120,160,35,TRUE,45436.31848,40773.22589,33364.51642,3888.19218,3520.517286,86209.54436,40773.22589,
100,80,135,160,35,TRUE,45787.77344,44069.92436,36661.21489,3888.19218,3520.517286,89857.6978,44069.92436,
100,80,150,160,35,TRUE,46766.06921,47294.00782,39885.29836,3888.19218,3520.517286,94060.07703,47294.00783,
100,75,15,160,35,FALSE,0,0,0,0,0,0,0,
100,75,30,160,35,FALSE,0,0,0,0,0,0,0,
100,75,45,160,35,FALSE,0,0,0,0,0,0,0,
100,75,60,160,35,TRUE,292248.6692,26478.10858,19162.88256,3888.19218,3427.033833,318726.7778,26478.10857,
100,75,75,160,35,TRUE,65790.36691,30223.31432,22908.08831,3888.19218,3427.033833,96013.68122,30223.31432,
100,75,90,160,35,TRUE,50416.87448,33820.59444,26505.36843,3888.19218,3427.033833,84237.46892,33820.59444,
100,75,105,160,35,TRUE,46361.8571,37299.34393,29984.11791,3888.19218,3427.033833,83661.20103,37299.34392,
100,75,120,160,35,TRUE,45436.31848,40679.74244,33364.51642,3888.19218,3427.033833,86116.06091,40679.74243,
100,75,135,160,35,TRUE,45787.77344,43976.4409,36661.21489,3888.19218,3427.033833,89764.21434,43976.4409,
100,75,150,160,35,TRUE,46766.06921,47200.52437,39885.29836,3888.19218,3427.033833,93966.59358,47200.52437,
100,70,15,160,35,FALSE,0,0,0,0,0,0,0,
100,70,30,160,35,FALSE,0,0,0,0,0,0,0,
100,70,45,160,35,FALSE,0,0,0,0,0,0,0,
100,70,60,160,35,TRUE,292248.6692,26383.92123,19162.88256,3888.19218,3332.846483,318632.5905,26383.92122,
100,70,75,160,35,TRUE,65790.36691,30129.12697,22908.08831,3888.19218,3332.846483,95919.49387,30129.12697,
100,70,90,160,35,TRUE,50416.87448,33726.40709,26505.36843,3888.19218,3332.846483,84143.28157,33726.40709,
100,70,105,160,35,TRUE,46361.8571,37205.15658,29984.11791,3888.19218,3332.846483,83567.01368,37205.15657,
100,70,120,160,35,TRUE,45436.31848,40585.55509,33364.51642,3888.19218,3332.846483,86021.87356,40585.55508,
100,70,135,160,35,TRUE,45787.77344,43882.25355,36661.21489,3888.19218,3332.846483,89670.02699,43882.25355,
100,70,150,160,35,TRUE,46766.06921,47106.33702,39885.29836,3888.19218,3332.846483,93872.40623,47106.33702,
100,65,15,160,35,FALSE,0,0,0,0,0,0,0,
100,65,30,160,35,FALSE,0,0,0,0,0,0,0,
100,65,45,160,35,FALSE,0,0,0,0,0,0,0,
100,65,60,160,35,TRUE,292248.6692,26288.99243,19162.88256,3888.19218,3237.917686,318537.6617,26288.99243,
100,65,75,160,35,TRUE,65790.36691,30034.19817,22908.08831,3888.19218,3237.917686,95824.56508,30034.19818,
100,65,90,160,35,TRUE,50416.87448,33631.4783,26505.36843,3888.19218,3237.917686,84048.35277,33631.4783,
100,65,105,160,35,TRUE,46361.8571,37110.22778,29984.11791,3888.19218,3237.917686,83472.08488,37110.22778,
100,65,120,160,35,TRUE,45436.31848,40490.62629,33364.51642,3888.19218,3237.917686,85926.94476,40490.62629,
100,65,135,160,35,TRUE,45787.77344,43787.32475,36661.21489,3888.19218,3237.917686,89575.0982,43787.32476,
100,65,150,160,35,TRUE,46766.06921,47011.40822,39885.29836,3888.19218,3237.917686,93777.47743,47011.40823,
100,60,15,160,35,FALSE,0,0,0,0,0,0,0,
100,60,30,160,35,FALSE,0,0,0,0,0,0,0,
100,60,45,160,35,FALSE,0,0,0,0,0,0,0,
100,60,60,160,35,TRUE,292248.6692,26193.28985,19162.88256,3888.19218,3142.215107,318441.9591,26193.28985,
100,60,75,160,35,TRUE,65790.36691,29938.49559,22908.08831,3888.19218,3142.215107,95728.8625,29938.4956,
100,60,90,160,35,TRUE,50416.87448,33535.77572,26505.36843,3888.19218,3142.215107,83952.6502,33535.77572,
100,60,105,160,35,TRUE,46361.8571,37014.5252,29984.11791,3888.19218,3142.215107,83376.3823,37014.5252,
100,60,120,160,35,TRUE,45436.31848,40394.92371,33364.51642,3888.19218,3142.215107,85831.24219,40394.92371,
100,60,135,160,35,TRUE,45787.77344,43691.62218,36661.21489,3888.19218,3142.215107,89479.39562,43691.62218,
100,60,150,160,35,TRUE,46766.06921,46915.70564,39885.29836,3888.19218,3142.215107,93681.77485,46915.70565,
100,55,15,160,35,FALSE,0,0,0,0,0,0,0,
100,55,30,160,35,FALSE,0,0,0,0,0,0,0,
100,55,45,160,35,FALSE,0,0,0,0,0,0,0,
100,55,60,160,35,TRUE,292248.6692,26096.79233,19162.88256,3888.19218,3045.717582,318345.4616,26096.79232,
100,55,75,160,35,TRUE,65790.36691,29841.99807,22908.08831,3888.19218,3045.717582,95632.36497,29841.99807,
100,55,90,160,35,TRUE,50416.87448,33439.27819,26505.36843,3888.19218,3045.717582,83856.15267,33439.27819,
100,55,105,160,35,TRUE,46361.8571,36918.02768,29984.11791,3888.19218,3045.717582,83279.88478,36918.02767,
100,55,120,160,35,TRUE,45436.31848,40298.42618,33364.51642,3888.19218,3045.717582,85734.74466,40298.42618,
100,55,135,160,35,TRUE,45787.77344,43595.12465,36661.21489,3888.19218,3045.717582,89382.89809,43595.12465,
100,55,150,160,35,TRUE,46766.06921,46819.20812,39885.29836,3888.19218,3045.717582,93585.27732,46819.20812,
100,50,15,160,35,FALSE,0,0,0,0,0,0,0,
100,50,30,160,35,FALSE,0,0,0,0,0,0,0,
100,50,45,160,35,FALSE,0,0,0,0,0,0,0,
100,50,60,160,35,TRUE,292248.6692,25999.50044,19162.88256,3888.19218,2948.425692,318248.1697,25999.50043,
100,50,75,160,35,TRUE,65790.36691,29744.70618,22908.08831,3888.19218,2948.425692,95535.07308,29744.70618,
100,50,90,160,35,TRUE,50416.87448,33341.9863,26505.36843,3888.19218,2948.425692,83758.86078,33341.9863,
100,50,105,160,35,TRUE,46361.8571,36820.73579,29984.11791,3888.19218,2948.425692,83182.59289,36820.73578,
100,50,120,160,35,TRUE,45436.31848,40201.13429,33364.51642,3888.19218,2948.425692,85637.45277,40201.13429,
100,50,135,160,35,TRUE,45787.77344,43497.83276,36661.21489,3888.19218,2948.425692,89285.6062,43497.83276,
100,50,150,160,35,TRUE,46766.06921,46721.91623,39885.29836,3888.19218,2948.425692,93487.98543,46721.91623,
100,45,15,160,35,FALSE,0,0,0,0,0,0,0,
100,45,30,160,35,FALSE,0,0,0,0,0,0,0,
100,45,45,160,35,FALSE,0,0,0,0,0,0,0,
100,45,60,160,35,TRUE,292248.6692,25901.45573,19162.88256,3888.19218,2850.38098,318150.125,25901.45572,
100,45,75,160,35,TRUE,65790.36691,29646.66147,22908.08831,3888.19218,2850.38098,95437.02837,29646.66147,
100,45,90,160,35,TRUE,50416.87448,33243.94159,26505.36843,3888.19218,2850.38098,83660.81607,33243.94159,
100,45,105,160,35,TRUE,46361.8571,36722.69107,29984.11791,3888.19218,2850.38098,83084.54817,36722.69107,
100,45,120,160,35,TRUE,45436.31848,40103.08958,33364.51642,3888.19218,2850.38098,85539.40806,40103.08958,
100,45,135,160,35,TRUE,45787.77344,43399.78805,36661.21489,3888.19218,2850.38098,89187.56149,43399.78805,
100,45,150,160,35,TRUE,46766.06921,46623.87152,39885.29836,3888.19218,2850.38098,93389.94072,46623.87152,
100,40,15,160,35,FALSE,0,0,0,0,0,0,0,
100,40,30,160,35,FALSE,0,0,0,0,0,0,0,
100,40,45,160,35,FALSE,0,0,0,0,0,0,0,
100,40,60,160,35,TRUE,292248.6692,25802.77675,19162.88256,3888.19218,2751.702002,318051.446,25802.77674,
100,40,75,160,35,TRUE,65790.36691,29547.98249,22908.08831,3888.19218,2751.702002,95338.34939,29547.98249,
100,40,90,160,35,TRUE,50416.87448,33145.26261,26505.36843,3888.19218,2751.702002,83562.13709,33145.26261,
100,40,105,160,35,TRUE,46361.8571,36624.0121,29984.11791,3888.19218,2751.702002,82985.8692,36624.01209,
100,40,120,160,35,TRUE,45436.31848,40004.4106,33364.51642,3888.19218,2751.702002,85440.72908,40004.4106,
100,40,135,160,35,TRUE,45787.77344,43301.10907,36661.21489,3888.19218,2751.702002,89088.88251,43301.10907,
100,40,150,160,35,TRUE,46766.06921,46525.19254,39885.29836,3888.19218,2751.702002,93291.26174,46525.19254,
100,35,15,160,35,FALSE,0,0,0,0,0,0,0,
100,35,30,160,35,FALSE,0,0,0,0,0,0,0,
100,35,45,160,35,FALSE,0,0,0,0,0,0,0,
100,35,60,160,35,TRUE,292248.6692,25703.72988,19162.88256,3888.19218,2652.655135,317952.3991,25703.72988,
100,35,75,160,35,TRUE,65790.36691,29448.93562,22908.08831,3888.19218,2652.655135,95239.30253,29448.93563,
100,35,90,160,35,TRUE,50416.87448,33046.21574,26505.36843,3888.19218,2652.655135,83463.09022,33046.21575,
100,35,105,160,35,TRUE,46361.8571,36524.96523,29984.11791,3888.19218,2652.655135,82886.82233,36524.96523,
100,35,120,160,35,TRUE,45436.31848,39905.36374,33364.51642,3888.19218,2652.655135,85341.68221,39905.36374,
100,35,135,160,35,TRUE,45787.77344,43202.0622,36661.21489,3888.19218,2652.655135,88989.83565,43202.06221,
100,35,150,160,35,TRUE,46766.06921,46426.14567,39885.29836,3888.19218,2652.655135,93192.21488,46426.14568,
100,30,15,160,35,FALSE,0,0,0,0,0,0,0,
100,30,30,160,35,FALSE,0,0,0,0,0,0,0,
100,30,45,160,35,FALSE,0,0,0,0,0,0,0,
100,30,60,160,35,TRUE,292248.6692,25604.87716,19162.88256,3888.19218,2553.802417,317853.5464,25604.87716,
100,30,75,160,35,TRUE,65790.36691,29350.0829,22908.08831,3888.19218,2553.802417,95140.44981,29350.08291,
100,30,90,160,35,TRUE,50416.87448,32947.36303,26505.36843,3888.19218,2553.802417,83364.2375,32947.36303,
100,30,105,160,35,TRUE,46361.8571,36426.11251,29984.11791,3888.19218,2553.802417,82787.96961,36426.11251,
100,30,120,160,35,TRUE,45436.31848,39806.51102,33364.51642,3888.19218,2553.802417,85242.8295,39806.51102,
100,30,135,160,35,TRUE,45787.77344,43103.20949,36661.21489,3888.19218,2553.802417,88890.98293,43103.20949,
100,30,150,160,35,TRUE,46766.06921,46327.29295,39885.29836,3888.19218,2553.802417,93093.36216,46327.29296,
100,25,15,160,35,FALSE,0,0,0,0,0,0,0,
100,25,30,160,35,FALSE,0,0,0,0,0,0,0,
100,25,45,160,35,FALSE,0,0,0,0,0,0,0,
100,25,60,160,35,TRUE,292248.6692,25507.41149,19162.88256,3888.19218,2456.33675,317756.0807,25507.41149,
100,25,75,160,35,TRUE,65790.36691,29252.61724,22908.08831,3888.19218,2456.33675,95042.98414,29252.61724,
100,25,90,160,35,TRUE,50416.87448,32849.89736,26505.36843,3888.19218,2456.33675,83266.77184,32849.89736,
100,25,105,160,35,TRUE,46361.8571,36328.64684,29984.11791,3888.19218,2456.33675,82690.50394,36328.64684,
100,25,120,160,35,TRUE,45436.31848,39709.04535,33364.51642,3888.19218,2456.33675,85145.36383,39709.04535,
100,25,135,160,35,TRUE,45787.77344,43005.74382,36661.21489,3888.19218,2456.33675,88793.51726,43005.74382,
100,25,150,160,35,TRUE,46766.06921,46229.82729,39885.29836,3888.19218,2456.33675,92995.89649,46229.82729,
100,20,15,160,35,FALSE,0,0,0,0,0,0,0,
100,20,30,160,35,FALSE,0,0,0,0,0,0,0,
100,20,45,160,35,FALSE,0,0,0,0,0,0,0,
100,20,60,160,35,TRUE,292248.6692,25414.00865,19162.88256,3888.19218,2362.9339,317662.6779,25414.00864,
100,20,75,160,35,TRUE,65790.36691,29159.21439,22908.08831,3888.19218,2362.9339,94949.58129,29159.21439,
100,20,90,160,35,TRUE,50416.87448,32756.49451,26505.36843,3888.19218,2362.9339,83173.36899,32756.49451,
100,20,105,160,35,TRUE,46361.8571,36235.24399,29984.11791,3888.19218,2362.9339,82597.10109,36235.24399,
100,20,120,160,35,TRUE,45436.31848,39615.6425,33364.51642,3888.19218,2362.9339,85051.96098,39615.6425,
100,20,135,160,35,TRUE,45787.77344,42912.34097,36661.21489,3888.19218,2362.9339,88700.11441,42912.34097,
100,20,150,160,35,TRUE,46766.06921,46136.42444,39885.29836,3888.19218,2362.9339,92902.49364,46136.42444,
90,85,15,160,35,FALSE,0,0,0,0,0,0,0,
90,85,30,160,35,FALSE,0,0,0,0,0,0,0,
90,85,45,160,35,FALSE,0,0,0,0,0,0,0,
90,85,60,160,35,TRUE,292248.6692,26481.74868,19162.88256,3705.5299,3613.336217,318730.4179,26481.74868,
90,85,75,160,35,TRUE,65790.36691,30226.95442,22908.08831,3705.5299,3613.336217,96017.32133,30226.95443,
90,85,90,160,35,TRUE,50416.87448,33824.23455,26505.36843,3705.5299,3613.336217,84241.10902,33824.23455,
90,85,105,160,35,TRUE,46361.8571,37302.98403,29984.11791,3705.5299,3613.336217,83664.84113,37302.98403,
90,85,120,160,35,TRUE,45436.31848,40683.38254,33364.51642,3705.5299,3613.336217,86119.70102,40683.38254,
90,85,135,160,35,TRUE,45787.77344,43980.08101,36661.21489,3705.5299,3613.336217,89767.85445,43980.08101,
90,85,150,160,35,TRUE,46766.06921,47204.16447,39885.29836,3705.5299,3613.336217,93970.23368,47204.16448,
90,80,15,160,35,FALSE,0,0,0,0,0,0,0,
90,80,30,160,35,FALSE,0,0,0,0,0,0,0,
90,80,45,160,35,FALSE,0,0,0,0,0,0,0,
90,80,60,160,35,TRUE,292248.6692,26388.92975,19162.88256,3705.5299,3520.517286,318637.599,26388.92975,
90,80,75,160,35,TRUE,65790.36691,30134.13549,22908.08831,3705.5299,3520.517286,95924.5024,30134.1355,
90,80,90,160,35,TRUE,50416.87448,33731.41562,26505.36843,3705.5299,3520.517286,84148.29009,33731.41562,
90,80,105,160,35,TRUE,46361.8571,37210.1651,29984.11791,3705.5299,3520.517286,83572.0222,37210.1651,
90,80,120,160,35,TRUE,45436.31848,40590.56361,33364.51642,3705.5299,3520.517286,86026.88208,40590.56361,
90,80,135,160,35,TRUE,45787.77344,43887.26208,36661.21489,3705.5299,3520.517286,89675.03552,43887.26208,
90,80,150,160,35,TRUE,46766.06921,47111.34554,39885.29836,3705.5299,3520.517286,93877.41475,47111.34555,
90,75,15,160,35,FALSE,0,0,0,0,0,0,0,
90,75,30,160,35,FALSE,0,0,0,0,0,0,0,
90,75,45,160,35,FALSE,0,0,0,0,0,0,0,
90,75,60,160,35,TRUE,292248.6692,26295.4463,19162.88256,3705.5299,3427.033833,318544.1155,26295.44629,
90,75,75,160,35,TRUE,65790.36691,30040.65204,22908.08831,3705.5299,3427.033833,95831.01894,30040.65204,
90,75,90,160,35,TRUE,50416.87448,33637.93216,26505.36843,3705.5299,3427.033833,84054.80664,33637.93216,
90,75,105,160,35,TRUE,46361.8571,37116.68165,29984.11791,3705.5299,3427.033833,83478.53875,37116.68164,
90,75,120,160,35,TRUE,45436.31848,40497.08016,33364.51642,3705.5299,3427.033833,85933.39863,40497.08015,
90,75,135,160,35,TRUE,45787.77344,43793.77862,36661.21489,3705.5299,3427.033833,89581.55206,43793.77862,
90,75,150,160,35,TRUE,46766.06921,47017.86209,39885.29836,3705.5299,3427.033833,93783.9313,47017.86209,
90,70,15,160,35,FALSE,0,0,0,0,0,0,0,
90,70,30,160,35,FALSE,0,0,0,0,0,0,0,
90,70,45,160,35,FALSE,0,0,0,0,0,0,0,
90,70,60,160,35,TRUE,292248.6692,26201.25895,19162.88256,3705.5299,3332.846483,318449.9282,26201.25894,
90,70,75,160,35,TRUE,65790.36691,29946.46469,22908.08831,3705.5299,3332.846483,95736.83159,29946.46469,
90,70,90,160,35,TRUE,50416.87448,33543.74481,26505.36843,3705.5299,3332.846483,83960.61929,33543.74481,
90,70,105,160,35,TRUE,46361.8571,37022.4943,29984.11791,3705.5299,3332.846483,83384.3514,37022.49429,
90,70,120,160,35,TRUE,45436.31848,40402.89281,33364.51642,3705.5299,3332.846483,85839.21128,40402.8928,
90,70,135,160,35,TRUE,45787.77344,43699.59127,36661.21489,3705.5299,3332.846483,89487.36471,43699.59127,
90,70,150,160,35,TRUE,46766.06921,46923.67474,39885.29836,3705.5299,3332.846483,93689.74395,46923.67474,
90,65,15,160,35,FALSE,0,0,0,0,0,0,0,
90,65,30,160,35,FALSE,0,0,0,0,0,0,0,
90,65,45,160,35,FALSE,0,0,0,0,0,0,0,
90,65,60,160,35,TRUE,292248.6692,26106.33015,19162.88256,3705.5299,3237.917686,318354.9994,26106.33015,
90,65,75,160,35,TRUE,65790.36691,29851.53589,22908.08831,3705.5299,3237.917686,95641.9028,29851.5359,
90,65,90,160,35,TRUE,50416.87448,33448.81602,26505.36843,3705.5299,3237.917686,83865.69049,33448.81602,
90,65,105,160,35,TRUE,46361.8571,36927.5655,29984.11791,3705.5299,3237.917686,83289.4226,36927.5655,
90,65,120,160,35,TRUE,45436.31848,40307.96401,33364.51642,3705.5299,3237.917686,85744.28248,40307.96401,
90,65,135,160,35,TRUE,45787.77344,43604.66247,36661.21489,3705.5299,3237.917686,89392.43592,43604.66248,
90,65,150,160,35,TRUE,46766.06921,46828.74594,39885.29836,3705.5299,3237.917686,93594.81515,46828.74595,
90,60,15,160,35,FALSE,0,0,0,0,0,0,0,
90,60,30,160,35,FALSE,0,0,0,0,0,0,0,
90,60,45,160,35,FALSE,0,0,0,0,0,0,0,
90,60,60,160,35,TRUE,292248.6692,26010.62757,19162.88256,3705.5299,3142.215107,318259.2968,26010.62757,
90,60,75,160,35,TRUE,65790.36691,29755.83331,22908.08831,3705.5299,3142.215107,95546.20022,29755.83332,
90,60,90,160,35,TRUE,50416.87448,33353.11344,26505.36843,3705.5299,3142.215107,83769.98791,33353.11344,
90,60,105,160,35,TRUE,46361.8571,36831.86292,29984.11791,3705.5299,3142.215107,83193.72002,36831.86292,
90,60,120,160,35,TRUE,45436.31848,40212.26143,33364.51642,3705.5299,3142.215107,85648.57991,40212.26143,
90,60,135,160,35,TRUE,45787.77344,43508.9599,36661.21489,3705.5299,3142.215107,89296.73334,43508.9599,
90,60,150,160,35,TRUE,46766.06921,46733.04336,39885.29836,3705.5299,3142.215107,93499.11257,46733.04337,
90,55,15,160,35,FALSE,0,0,0,0,0,0,0,
90,55,30,160,35,FALSE,0,0,0,0,0,0,0,
90,55,45,160,35,FALSE,0,0,0,0,0,0,0,
90,55,60,160,35,TRUE,292248.6692,25914.13005,19162.88256,3705.5299,3045.717582,318162.7993,25914.13004,
90,55,75,160,35,TRUE,65790.36691,29659.33579,22908.08831,3705.5299,3045.717582,95449.70269,29659.33579,
90,55,90,160,35,TRUE,50416.87448,33256.61591,26505.36843,3705.5299,3045.717582,83673.49039,33256.61591,
90,55,105,160,35,TRUE,46361.8571,36735.3654,29984.11791,3705.5299,3045.717582,83097.2225,36735.36539,
90,55,120,160,35,TRUE,45436.31848,40115.7639,33364.51642,3705.5299,3045.717582,85552.08238,40115.7639,
90,55,135,160,35,TRUE,45787.77344,43412.46237,36661.21489,3705.5299,3045.717582,89200.23581,43412.46237,
90,55,150,160,35,TRUE,46766.06921,46636.54584,39885.29836,3705.5299,3045.717582,93402.61504,46636.54584,
90,50,15,160,35,FALSE,0,0,0,0,0,0,0,
90,50,30,160,35,FALSE,0,0,0,0,0,0,0,
90,50,45,160,35,FALSE,0,0,0,0,0,0,0,
90,50,60,160,35,TRUE,292248.6692,25816.83816,19162.88256,3705.5299,2948.425692,318065.5074,25816.83815,
90,50,75,160,35,TRUE,65790.36691,29562.0439,22908.08831,3705.5299,2948.425692,95352.4108,29562.0439,
90,50,90,160,35,TRUE,50416.87448,33159.32402,26505.36843,3705.5299,2948.425692,83576.1985,33159.32402,
90,50,105,160,35,TRUE,46361.8571,36638.07351,29984.11791,3705.5299,2948.425692,82999.93061,36638.0735,
90,50,120,160,35,TRUE,45436.31848,40018.47201,33364.51642,3705.5299,2948.425692,85454.79049,40018.47201,
90,50,135,160,35,TRUE,45787.77344,43315.17048,36661.21489,3705.5299,2948.425692,89102.94392,43315.17048,
90,50,150,160,35,TRUE,46766.06921,46539.25395,39885.29836,3705.5299,2948.425692,93305.32315,46539.25395,
90,45,15,160,35,FALSE,0,0,0,0,0,0,0,
90,45,30,160,35,FALSE,0,0,0,0,0,0,0,
90,45,45,160,35,FALSE,0,0,0,0,0,0,0,
90,45,60,160,35,TRUE,292248.6692,25718.79345,19162.88256,3705.5299,2850.38098,317967.4627,25718.79344,
90,45,75,160,35,TRUE,65790.36691,29463.99919,22908.08831,3705.5299,2850.38098,95254.36609,29463.99919,
90,45,90,160,35,TRUE,50416.87448,33061.27931,26505.36843,3705.5299,2850.38098,83478.15379,33061.27931,
90,45,105,160,35,TRUE,46361.8571,36540.02879,29984.11791,3705.5299,2850.38098,82901.88589,36540.02879,
90,45,120,160,35,TRUE,45436.31848,39920.4273,33364.51642,3705.5299,2850.38098,85356.74578,39920.4273,
90,45,135,160,35,TRUE,45787.77344,43217.12577,36661.21489,3705.5299,2850.38098,89004.89921,43217.12577,
90,45,150,160,35,TRUE,46766.06921,46441.20924,39885.29836,3705.5299,2850.38098,93207.27844,46441.20924,
90,40,15,160,35,FALSE,0,0,0,0,0,0,0,
90,40,30,160,35,FALSE,0,0,0,0,0,0,0,
90,40,45,160,35,FALSE,0,0,0,0,0,0,0,
90,40,60,160,35,TRUE,292248.6692,25620.11447,19162.88256,3705.5299,2751.702002,317868.7837,25620.11446,
90,40,75,160,35,TRUE,65790.36691,29365.32021,22908.08831,3705.5299,2751.702002,95155.68711,29365.32021,
90,40,90,160,35,TRUE,50416.87448,32962.60033,26505.36843,3705.5299,2751.702002,83379.47481,32962.60033,
